ts,open,high,low,close
1731902718,1.219703,1.224231,1.216193,1.220212
1731989118,1.220156,1.229038,1.222510,1.225774
1732075518,1.227187,1.230683,1.208738,1.219711
1732161918,1.221619,1.231591,1.221083,1.226337
1732248318,1.223887,1.228134,1.217986,1.223060
1732334718,1.219610,1.230528,1.204242,1.217385
1732421118,1.221316,1.231239,1.203740,1.217490
1732507518,1.215755,1.218324,1.202008,1.210166
1732593918,1.209409,1.222086,1.207236,1.214661
1732680318,1.211581,1.208716,1.205206,1.206961
1732766718,1.209218,1.235300,1.227838,1.231569
1732853118,1.228071,1.244088,1.235426,1.239757
1732939518,1.240076,1.237341,1.230183,1.233762
1733025918,1.236984,1.221923,1.221270,1.221597
1733112318,1.224173,1.219579,1.199944,1.209762
1733198718,1.209027,1.202516,1.198276,1.200396
1733285118,1.204880,1.212199,1.187048,1.199624
1733371518,1.201918,1.211136,1.201879,1.206507
1733457918,1.205804,1.209309,1.194586,1.201947
1733544318,1.198157,1.207397,1.198524,1.202961
1733630718,1.204444,1.209072,1.181015,1.195043
1733717118,1.190336,1.219696,1.198161,1.208929
1733803518,1.208231,1.211574,1.205158,1.208366
1733889918,1.206742,1.215836,1.193550,1.204693
1733976318,1.207408,1.196718,1.183027,1.189873
1734062718,1.189210,1.185744,1.174872,1.180308
1734149118,1.184718,1.192311,1.180417,1.186364
1734235518,1.181333,1.201814,1.176588,1.189201
1734321918,1.188064,1.199525,1.181969,1.190747
1734408318,1.194743,1.196947,1.196590,1.196769
1734494718,1.196054,1.205428,1.205206,1.205317
1734581118,1.210540,1.216630,1.202684,1.209657
1734667518,1.208938,1.192007,1.187591,1.189799
1734753918,1.184610,1.196234,1.177982,1.187108
1734840318,1.189171,1.203601,1.197185,1.200393
1734926718,1.198003,1.203619,1.199795,1.201707
1735013118,1.199962,1.208350,1.201951,1.205151
1735099518,1.202374,1.195291,1.185588,1.190439
1735185918,1.187429,1.185368,1.183881,1.184624
1735272318,1.186609,1.183406,1.182125,1.182765
1735358718,1.181970,1.177625,1.172565,1.175095
1735445118,1.177164,1.178362,1.168577,1.173469
1735531518,1.170831,1.196231,1.188622,1.192426
1735617918,1.195076,1.201680,1.198579,1.200129
1735704318,1.201051,1.192374,1.165332,1.178853
1735790718,1.178400,1.184101,1.182379,1.183240
1735877118,1.186258,1.194644,1.181975,1.188309
1735963518,1.184760,1.210313,1.174301,1.192307
1736049918,1.187801,1.200524,1.191935,1.196229
1736136318,1.197153,1.208424,1.204032,1.206228
1736222718,1.206671,1.209830,1.189344,1.199587
1736309118,1.199674,1.205111,1.199271,1.202191
1736395518,1.205860,1.201717,1.191257,1.196487
1736481918,1.194338,1.194250,1.185339,1.189794
1736568318,1.185373,1.210563,1.188692,1.199627
1736654718,1.202123,1.225276,1.207441,1.216358
1736741118,1.222863,1.215129,1.214747,1.214938
1736827518,1.216171,1.221567,1.216033,1.218800
1736913918,1.217324,1.229409,1.188706,1.209058
1737000318,1.207460,1.208774,1.208420,1.208597
1737086718,1.206883,1.203129,1.199426,1.201278
1737173118,1.209175,1.200561,1.191712,1.196136
1737259518,1.196328,1.200416,1.186028,1.193222
1737345918,1.190389,1.193992,1.188381,1.191187
1737432318,1.189015,1.194975,1.191162,1.193069
1737518718,1.192397,1.189825,1.187342,1.188584
1737605118,1.184730,1.205449,1.184799,1.195124
1737691518,1.196185,1.217063,1.201606,1.209334
1737777918,1.207560,1.206601,1.204051,1.205326
1737864318,1.205215,1.193097,1.180816,1.186957
1737950718,1.187193,1.191484,1.182540,1.187012
1738037118,1.188040,1.204113,1.201546,1.202830
1738123518,1.202407,1.206130,1.199900,1.203015
1738209918,1.205854,1.225943,1.205069,1.215506
1738296318,1.217911,1.240057,1.224631,1.232344
1738382718,1.235238,1.254590,1.245855,1.250222
1738469118,1.246993,1.241392,1.241247,1.241319
1738555518,1.238767,1.246009,1.237533,1.241771
1738641918,1.236898,1.259553,1.249877,1.254715
1738728318,1.261044,1.272671,1.246932,1.259802
1738814718,1.265044,1.249880,1.246199,1.248040
1738901118,1.251570,1.238576,1.227514,1.233045
1738987518,1.227511,1.232896,1.226381,1.229639
1739073918,1.232800,1.257408,1.213635,1.235521
1739160318,1.236810,1.251141,1.243138,1.247140
1739246718,1.242534,1.250785,1.235273,1.243029
1739333118,1.242361,1.237007,1.234391,1.235699
1739419518,1.239467,1.223055,1.208934,1.215995
1739505918,1.212941,1.223950,1.211292,1.217621
1739592318,1.215994,1.230595,1.206840,1.218717
1739678718,1.218738,1.225128,1.213632,1.219380
1739765118,1.212718,1.238178,1.227419,1.232799
1739851518,1.231613,1.228147,1.221413,1.224780
1739937918,1.221589,1.233854,1.215626,1.224740
1740024318,1.227988,1.207416,1.200780,1.204098
1740110718,1.203421,1.203495,1.185278,1.194387
1740197118,1.199633,1.201784,1.192492,1.197138
1740283518,1.196939,1.210275,1.206229,1.208252
1740369918,1.206752,1.208301,1.204986,1.206644
1740456318,1.205214,1.195648,1.185313,1.190481
1740542718,1.188690,1.175151,1.171221,1.173186
1740629118,1.167982,1.192754,1.183449,1.188102
1740715518,1.187619,1.190838,1.188440,1.189639
1740801918,1.190458,1.191143,1.187258,1.189201
1740888318,1.190784,1.197639,1.186141,1.191890
1740974718,1.186902,1.207014,1.206608,1.206811
1741061118,1.206398,1.196703,1.194668,1.195685
1741147518,1.195169,1.198407,1.193349,1.195878
1741233918,1.199656,1.191863,1.188885,1.190374
1741320318,1.189254,1.176171,1.171798,1.173985
1741406718,1.171562,1.181869,1.176251,1.179060
1741493118,1.177894,1.180941,1.158264,1.169602
1741579518,1.168743,1.171418,1.160156,1.165787
1741665918,1.165236,1.171389,1.167257,1.169323
1741752318,1.168755,1.177982,1.165905,1.171944
1741838718,1.168523,1.182984,1.169673,1.176329
1741925118,1.176284,1.197830,1.193772,1.195801
1742011518,1.192595,1.189426,1.176512,1.182969
1742097918,1.184317,1.167269,1.158913,1.163091
1742184318,1.165397,1.180190,1.157253,1.168722
1742270718,1.166286,1.168636,1.167609,1.168123
1742357118,1.169645,1.181646,1.172052,1.176849
1742443518,1.180002,1.191990,1.169028,1.180509
1742529918,1.182941,1.171990,1.164247,1.168119
1742616318,1.165983,1.188792,1.180584,1.184688
1742702718,1.181296,1.187291,1.177570,1.182431
1742789118,1.175709,1.194829,1.181767,1.188298
1742875518,1.190579,1.194530,1.179883,1.187206
1742961918,1.187851,1.185353,1.184324,1.184838
1743048318,1.185227,1.200851,1.200706,1.200778
1743134718,1.204954,1.235102,1.225644,1.230373
1743221118,1.228117,1.237972,1.236149,1.237060
1743307518,1.237195,1.246918,1.236322,1.241620
1743393918,1.239855,1.242667,1.241262,1.241965
1743480318,1.238884,1.232985,1.228614,1.230799
1743566718,1.228024,1.229992,1.210319,1.220156
1743653118,1.218253,1.207089,1.202066,1.204577
1743739518,1.204200,1.210495,1.191551,1.201023
1743825918,1.199326,1.203578,1.193612,1.198595
1743912318,1.197411,1.193003,1.185660,1.189331
1743998718,1.185794,1.201543,1.178136,1.189839
1744085118,1.189505,1.194458,1.183348,1.188903
1744171518,1.189453,1.203554,1.198949,1.201251
1744257918,1.199660,1.204421,1.200254,1.202337
1744344318,1.202170,1.215829,1.196994,1.206412
1744430718,1.206138,1.205052,1.200575,1.202813
1744517118,1.206009,1.208547,1.191740,1.200144
1744603518,1.201373,1.211323,1.208658,1.209990
1744689918,1.214511,1.200210,1.199826,1.200018
1744776318,1.199219,1.191844,1.177441,1.184643
1744862718,1.184275,1.188388,1.163316,1.175852
1744949118,1.176118,1.179033,1.169241,1.174137
1745035518,1.175196,1.189533,1.182686,1.186109
1745121918,1.185505,1.161713,1.161060,1.161387
1745208318,1.164457,1.166544,1.162288,1.164416
1745294718,1.165941,1.162692,1.155623,1.159157
1745381118,1.158967,1.156262,1.153979,1.155121
1745467518,1.156552,1.164487,1.161195,1.162841
1745553918,1.156740,1.173236,1.167799,1.170518
1745640318,1.168768,1.162161,1.160356,1.161258
1745726718,1.161029,1.163225,1.154814,1.159019
1745813118,1.163888,1.148912,1.144868,1.146890
1745899518,1.146136,1.138091,1.125622,1.131857
1745985918,1.132175,1.160298,1.135493,1.147895
1746072318,1.152078,1.149472,1.145918,1.147695
1746158718,1.149803,1.162624,1.133158,1.147891
1746245118,1.151501,1.161902,1.146329,1.154115
1746331518,1.153162,1.152710,1.149267,1.150988
1746417918,1.154647,1.158953,1.144466,1.151710
1746504318,1.148947,1.174217,1.168233,1.171225
1746590718,1.169057,1.187402,1.163968,1.175685
1746677118,1.172056,1.170374,1.151323,1.160849
1746763518,1.162259,1.156425,1.144434,1.150430
1746849918,1.150928,1.160276,1.144316,1.152296
1746936318,1.155590,1.162980,1.148503,1.155741
1747022718,1.157310,1.185764,1.165542,1.175653
1747109118,1.177313,1.203204,1.202823,1.203014
1747195518,1.204961,1.204738,1.168908,1.186823
1747281918,1.184242,1.212680,1.209741,1.211211
1747368318,1.213974,1.207306,1.203929,1.205618
1747454718,1.197936,1.210171,1.203038,1.206604
1747541118,1.208491,1.200975,1.200202,1.200588
1747627518,1.202066,1.207024,1.198455,1.202739
1747713918,1.205805,1.228285,1.197451,1.212868
1747800318,1.216508,1.213748,1.209748,1.211748
1747886718,1.218056,1.190771,1.178175,1.184473
1747973118,1.179761,1.189544,1.185539,1.187542
1748059518,1.188544,1.187495,1.179626,1.183561
1748145918,1.184067,1.176342,1.169452,1.172897
1748232318,1.176922,1.175418,1.167058,1.171238
1748318718,1.170659,1.175274,1.168818,1.172046
1748405118,1.171500,1.184318,1.175591,1.179955
1748491518,1.177715,1.171963,1.170670,1.171316
1748577918,1.172311,1.180611,1.178599,1.179605
1748664318,1.184804,1.204082,1.178745,1.191413
1748750718,1.192580,1.192075,1.189297,1.190686
1748837118,1.193440,1.191328,1.186646,1.188987
1748923518,1.189237,1.187853,1.186546,1.187199
1749009918,1.183054,1.209258,1.178211,1.193735
1749096318,1.195834,1.199080,1.198377,1.198728
1749182718,1.197320,1.207526,1.196764,1.202145
1749269118,1.204054,1.210426,1.188158,1.199292
1749355518,1.198790,1.203661,1.187990,1.195826
1749441918,1.193696,1.205042,1.198105,1.201573
1749528318,1.204503,1.204044,1.199668,1.201856
1749614718,1.200783,1.201788,1.200460,1.201124
1749701118,1.201350,1.196821,1.192432,1.194626
1749787518,1.193765,1.198682,1.191239,1.194961
1749873918,1.197269,1.191183,1.173325,1.182254
1749960318,1.182510,1.189052,1.176039,1.182546
1750046718,1.185487,1.205018,1.202239,1.203628
1750133118,1.203256,1.211959,1.197417,1.204688
1750219518,1.203291,1.222955,1.192786,1.207871
1750305918,1.207179,1.226483,1.206481,1.216482
1750392318,1.216523,1.211194,1.209484,1.210339
1750478718,1.209056,1.215737,1.204539,1.210138
1750565118,1.210102,1.208766,1.201924,1.205345
1750651518,1.209900,1.219874,1.201096,1.210485
1750737918,1.212279,1.220072,1.194849,1.207460
1750824318,1.207211,1.213586,1.201832,1.207709
1750910718,1.205090,1.192897,1.192546,1.192721
1750997118,1.189861,1.184691,1.178755,1.181723
1751083518,1.184061,1.179129,1.173740,1.176435
1751169918,1.178270,1.175024,1.154028,1.164526
1751256318,1.167540,1.171212,1.160949,1.166080
1751342718,1.164288,1.183645,1.180132,1.181888
1751429118,1.183085,1.210051,1.168911,1.189481
1751515518,1.189633,1.185510,1.179805,1.182658
1751601918,1.181595,1.181529,1.173887,1.177708
1751688318,1.174263,1.195500,1.159364,1.177432
1751774718,1.179310,1.201483,1.168286,1.184884
1751861118,1.187072,1.201406,1.199467,1.200436
1751947518,1.198112,1.223694,1.202929,1.213311
1752033918,1.210951,1.215621,1.203378,1.209500
1752120318,1.213528,1.192701,1.188799,1.190750
1752206718,1.194774,1.203001,1.192550,1.197776
1752293118,1.194525,1.195726,1.185278,1.190502
1752379518,1.190719,1.191394,1.186030,1.188712
1752465918,1.188516,1.191119,1.186929,1.189024
1752552318,1.191079,1.223492,1.196375,1.209933
1752638718,1.212911,1.220648,1.214313,1.217481
1752725118,1.216541,1.210732,1.202987,1.206859
1752811518,1.207466,1.223105,1.190253,1.206679
1752897918,1.213603,1.234941,1.213099,1.224020
1752984318,1.225727,1.200792,1.200503,1.200648
1753070718,1.204780,1.191841,1.180621,1.186231
1753157118,1.189263,1.184050,1.171916,1.177983
1753243518,1.174922,1.188624,1.177083,1.182853
1753329918,1.182418,1.194933,1.179034,1.186983
1753416318,1.187330,1.217032,1.187879,1.202456
1753502718,1.208023,1.199337,1.182685,1.191011
1753589118,1.186517,1.208294,1.190580,1.199437
1753675518,1.197729,1.201912,1.184669,1.193290
1753761918,1.193143,1.195494,1.194226,1.194860
1753848318,1.195843,1.183630,1.173862,1.178746
1753934718,1.178898,1.190173,1.181783,1.185978
1754021118,1.189714,1.197047,1.170975,1.184011
1754107518,1.183659,1.185239,1.179522,1.182381
1754193918,1.183800,1.203432,1.181316,1.192374
1754280318,1.195832,1.167741,1.164616,1.166179
1754366718,1.169664,1.173526,1.157810,1.165668
1754453118,1.168016,1.188830,1.163546,1.176188
1754539518,1.177578,1.162321,1.151044,1.156683
1754625918,1.154563,1.163295,1.156070,1.159682
1754712318,1.154263,1.161906,1.160001,1.160954
1754798718,1.159076,1.171686,1.165040,1.168363
1754885118,1.170122,1.168848,1.162231,1.165540
1754971518,1.164539,1.155975,1.153309,1.154642
1755057918,1.160959,1.165000,1.151366,1.158183
1755144318,1.152413,1.169265,1.154005,1.161635
1755230718,1.162274,1.187044,1.153825,1.170434
1755317118,1.172814,1.172200,1.146659,1.159430
1755403518,1.154451,1.165580,1.141924,1.153752
1755489918,1.155768,1.158602,1.147302,1.152952
1755576318,1.152023,1.152682,1.152558,1.152620
1755662718,1.154360,1.149649,1.145820,1.147734
1755749118,1.145008,1.157388,1.155995,1.156692
1755835518,1.155418,1.156469,1.146708,1.151588
1755921918,1.153886,1.147221,1.136202,1.141711
1756008318,1.140621,1.160213,1.135102,1.147657
1756094718,1.150038,1.177492,1.151561,1.164526
1756181118,1.166485,1.181939,1.168912,1.175425
1756267518,1.177193,1.195179,1.173779,1.184479
1756353918,1.182682,1.188513,1.184377,1.186445
1756440318,1.187535,1.209396,1.190692,1.200044
1756526718,1.198522,1.216950,1.206160,1.211555
1756613118,1.207242,1.212290,1.211343,1.211817
1756699518,1.216600,1.218760,1.214337,1.216548
1756785918,1.222427,1.211053,1.210432,1.210742
1756872318,1.212079,1.224373,1.219653,1.222013
1756958718,1.222923,1.234478,1.219896,1.227187
1757045118,1.226751,1.224518,1.214235,1.219376
1757131518,1.217717,1.221068,1.207794,1.214431
1757217918,1.213854,1.209819,1.193065,1.201442
1757304318,1.196053,1.220986,1.213716,1.217351
1757390718,1.211362,1.220088,1.216945,1.218517
1757477118,1.221610,1.219019,1.212656,1.215838
1757563518,1.211719,1.231067,1.216757,1.223912
1757649918,1.231539,1.218213,1.194706,1.206459
1757736318,1.207394,1.213871,1.191690,1.202780
1757822718,1.201962,1.206992,1.188489,1.197740
1757909118,1.204653,1.198233,1.189213,1.193723
1757995518,1.194578,1.187221,1.185407,1.186314
1758081918,1.188209,1.195986,1.195950,1.195968
1758168318,1.194555,1.213217,1.182063,1.197640
1758254718,1.193616,1.193682,1.192513,1.193098
1758341118,1.192419,1.177651,1.167211,1.172431
1758427518,1.173287,1.187896,1.149925,1.168911
1758513918,1.164627,1.169785,1.168469,1.169127
1758600318,1.171402,1.199357,1.178559,1.188958
1758686718,1.187081,1.172323,1.167270,1.169797
1758773118,1.175747,1.175358,1.169686,1.172522
1758859518,1.172159,1.184589,1.181990,1.183290
1758945918,1.182042,1.200097,1.192195,1.196146
1759032318,1.201346,1.197966,1.171178,1.184572
1759118718,1.181485,1.190270,1.167039,1.178654
1759205118,1.176686,1.182100,1.165711,1.173906
1759291518,1.174509,1.180869,1.171278,1.176074
1759377918,1.174627,1.176313,1.160500,1.168406
